safety_rank,candidate_index,a1,gamma,remote_alias_rms_snr,alias_a1,alias_gamma,alias_gamma_factor
1181,14463,0.13423307145509644,0.780728440137907,0.7909192628787188,0.11259924676401988,0.390166519947627,2.0010134140743445
1182,8229,0.11774333228021132,0.9172759353897799,0.7907703226962736,0.09693124128202582,0.45840569030573225,2.0010134140743445
1183,11131,0.11996801993433058,0.893819859740991,0.7904183984756329,0.09905664422891955,0.44668359215096326,2.0010134140743445
1184,4531,0.1449517540737921,0.7182076058301705,0.7900687376492318,0.12279470947216613,0.35892193464500516,2.0010134140743445
1185,15199,0.1383096911260405,0.7542233958475707,0.7899426974563446,0.11649263654512018,0.37692070954780155,2.0010134140743445
1186,12557,0.13401664135559554,0.780728440137907,0.789902386085942,0.11241769786614626,0.390166519947627,2.0010134140743445
1187,7471,0.14053176208820964,0.7413102413009177,0.7897828850199913,0.11860589570632879,0.3704674022107158,2.0010134140743445
1188,1404,0.1163153118640391,0.930572040929699,0.7896015658953556,0.095598587373693,0.46505037616660627,2.0010134140743445
1189,952,0.17314167713188838,0.6077850313707005,0.7895747415058268,0.14957036387070075,0.30373860919461043,2.0010134140743445
1190,7668,0.11752236533436254,0.9172759353897799,0.789545329466335,0.09674933203987489,0.45840569030573225,2.0010134140743445
1191,11929,0.12388046719341343,0.8560517117200949,0.7894514211830714,0.10279952967267239,0.4278090819876381,2.0010134140743445
1192,18154,0.12529476962719538,0.8438203600288409,0.789284378545609,0.10414758243682916,0.4216965034285822,2.0010134140743445
1193,8208,0.1328269902474541,0.787498980096981,0.7891155180221708,0.11130649165460597,0.3935500754557774,2.0010134140743445
1194,19589,0.18397302764863382,0.5770985724369333,0.7889860740920521,0.15987306837718734,0.28840315031266056,2.0010134140743445
1195,3437,0.18987622449347608,0.5623413251903491,0.7887395971613548,0.16548756760946598,0.28102826359636596,2.0010134140743445
1196,12815,0.11222627011196819,0.9772372209558107,0.7883266591317069,0.09172977652862375,0.4883711493797627,2.0010134140743445
1197,3312,0.19965886075445638,0.5401321147646347,0.7880919375623574,0.1748002117140479,0.26992928231542945,2.001013414074343
1198,6532,0.16925550670534675,0.6183722613912372,0.7879245201095753,0.14592168943035566,0.30902954325135906,2.0010134140743445
1199,17180,0.13349710585490776,0.780728440137907,0.7874586770772252,0.11198189389168248,0.390166519947627,2.0010134140743445
1200,18595,0.1926647487753237,0.5543065366083507,0.7867488392976855,0.16818986298629057,0.2770129039163734,2.0010134140743445
1201,9079,0.13265548943017985,0.7852356346100718,0.7866982215414046,0.11120046879976837,0.3924189758484536,2.0010134140743445
1202,18272,0.17166866967628835,0.6095368972401694,0.7865348953341236,0.1482486510705521,0.3046140985127464,2.0010134140743445
1203,12391,0.19680963184940614,0.5448161839981668,0.7863115712123708,0.17214026734329196,0.2722701308077913,2.0010134140743445
1204,4723,0.1982204277938508,0.5416889793927849,0.7861554465728456,0.17348536394645803,0.27070732039213574,2.0010134140743445
1205,6421,0.11312211874001593,0.960505818386731,0.7858856517314566,0.09264144954292465,0.48000968490811174,2.0010134140743445
1206,3222,0.15430222425323567,0.6702703370061167,0.7854266069299407,0.1317843598539494,0.3349654391578278,2.001013414074343
1207,12701,0.16729470414959502,0.6219421634147762,0.7849288653397939,0.14413501590557296,0.3108135902739475,2.0010134140743445
1208,10717,0.17827900414420594,0.588843655355589,0.7849162407601404,0.15456941870604116,0.29427271762092816,2.0010134140743445
1209,166,0.19631392997977232,0.5448161839981668,0.7849091064974769,0.17170669988239334,0.2722701308077913,2.0010134140743445
1210,11904,0.1751778944192257,0.5973790666599235,0.7846373602355319,0.15163044919504698,0.298538261891796,2.0010134140743445
1211,14319,0.14201793769546783,0.7265240579509924,0.7843776884280274,0.12014584675789278,0.3630780547701014,2.0010134140743445
1212,8300,0.119558004680702,0.8861352236594998,0.7839648637835707,0.09881639583400106,0.4428432200537847,2.001013414074344
1213,10074,0.1669788360074166,0.6219421634147762,0.7838216218030591,0.14386287543389228,0.3108135902739475,2.0010134140743445
1214,8253,0.11598806337139132,0.9225714271547634,0.7837218278832611,0.09542347600454945,0.4610520952362225,2.0010134140743445
1215,13187,0.11385468851049799,0.9467820160680864,0.7836134115095387,0.09339299863101581,0.4731512589614805,2.0010134140743445
1216,10789,0.1274543893358876,0.8175230379436502,0.7834548323576103,0.10633571416424425,0.408554501530831,2.0010134140743445
1217,17270,0.17656037043459005,0.5922430868761306,0.7832850492792205,0.15297851782694558,0.2959715725594465,2.0010134140743445
1218,12991,0.14137299777050932,0.7286181745132277,0.7832818638080797,0.1195595726660822,0.3641245827681179,2.0010134140743445
1219,2116,0.17891476339202927,0.5854637363205774,0.7829983734123084,0.15522271035104376,0.29258361398412164,2.0010134140743445
1220,9485,0.13673519526613057,0.7542233958475707,0.7828170963740193,0.11516650261728763,0.37692070954780155,2.0010134140743445
1221,10730,0.1775914046922314,0.588843655355589,0.7826990224042943,0.15397326411058285,0.29427271762092816,2.0010134140743445
1222,15787,0.12510446859474772,0.8341612282410431,0.7823063535185824,0.10412927312230372,0.41686938347033553,2.001013414074344
1223,1906,0.10953659758660841,1.0,0.7822929625551394,0.0893019266386781,0.4997467747924086,2.0010134140743445
1224,6614,0.1998035161656801,0.5354883169202962,0.7822784210797863,0.17509443423219753,0.26760855931993316,2.0010134140743445
1225,5019,0.16696222798257318,0.6201546436537854,0.7818544496417349,0.14389657578968923,0.30992028303851465,2.0010134140743445
1226,11523,0.17853697331703133,0.5854637363205774,0.7817896741387002,0.15489494757578068,0.29258361398412164,2.0010134140743445
1227,9378,0.16472077375571176,0.6273356959840383,0.7815424294302549,0.14177524183642648,0.313508990780174,2.0010134140743445
1228,6781,0.15423500095564546,0.6664230348401748,0.7815300011606428,0.13181602032784023,0.3330427623087463,2.0010134140743445
1229,16983,0.135689680185799,0.758577575029184,0.781349592465228,0.11420824947578333,0.379096696550681,2.0010134140743445
1230,4137,0.15637398890946191,0.6569011164762665,0.7806228016526446,0.1338698301375407,0.32828421431654653,2.001013414074344
1231,13489,0.12626445224486582,0.8222426499470712,0.7805843110181968,0.10527189900306179,0.41091311240781225,2.001013414074344
1232,9945,0.146327678536678,0.6998419960022735,0.7801506430338457,0.12433992289255473,0.34974378036641784,2.0010134140743445
1233,18119,0.14215470485449233,0.7202777512383407,0.7798402247496766,0.12038427699918482,0.3599564831360897,2.0010134140743436
1234,3444,0.15657969654761955,0.6550131214249725,0.7795737561960543,0.13409112599839798,0.32734069487883827,2.0010134140743445
1235,14185,0.1416463857198745,0.722353863586956,0.7793572246204528,0.11991303276314262,0.3609940135864167,2.0010134140743445
1236,15356,0.15747664315089266,0.6512533945481498,0.7792883612550068,0.13495014453663137,0.32546178349804583,2.0010134140743445
1237,6068,0.1277621364784562,0.8081649291125372,0.7788155928281216,0.10673656309586244,0.40387781682432594,2.0010134140743445
1238,454,0.11209350603545248,0.9577452351172411,0.7786470189726596,0.09182884026487644,0.47863009232263826,2.0010134140743445
1239,7467,0.17394473099263075,0.5956621435290106,0.7786218216508465,0.15061279656042237,0.2976802350945558,2.0010134140743445
1240,1164,0.11298183864933734,0.9467820160680864,0.7786118726171575,0.09267701524065292,0.4731512589614805,2.0010134140743445
1241,11014,0.15379564501818,0.6645076729077796,0.7780138664551685,0.13148493710128928,0.3320855663604716,2.0010134140743445
1242,10818,0.1278584430517725,0.8058421877614819,0.7777415012360667,0.10685313768336706,0.4027170343254591,2.0010134140743445
1243,16278,0.11294658824805703,0.9440608762859236,0.7771109159736219,0.09267829701556736,0.47179137813158534,2.0010134140743445
1244,16553,0.1140175959492044,0.930572040929699,0.776648142841013,0.09371011377443887,0.46505037616660627,2.0010134140743445
1245,15766,0.14930742503942393,0.6819460214464238,0.7764482216114649,0.12725978069197438,0.340800324800365,2.0010134140743445
1246,7999,0.1884429557196226,0.5559042572704037,0.77639305951964,0.16445125335056077,0.2778113596642536,2.0010134140743445
1247,8524,0.1638040606937844,0.6255326747076072,0.776392361852538,0.14103336648455148,0.31260793671239556,2.0010134140743445
1248,18100,0.17037960711529498,0.6042963902381329,0.7763792518518294,0.14728201348817846,0.3019951720402016,2.0010134140743445
1249,6298,0.11811398944949492,0.8861352236594998,0.7761715615031619,0.09762289665292682,0.4428432200537847,2.001013414074344
1250,14751,0.10970052281875259,0.9828788730000321,0.7759268783587759,0.08960763829435985,0.4911905467933636,2.0010134140743436
1251,15949,0.1109493253635947,0.9660508789898136,0.7757968863606384,0.0908032157259407,0.4827808110605307,2.0010134140743445
1252,1872,0.19167740173214254,0.5479614421527548,0.7757398353834756,0.1675437013304275,0.27384196342643613,2.0010134140743445
1253,15957,0.18350428814639436,0.5672179944867406,0.7755458789920431,0.159778250299324,0.2834653633489668,2.001013414074344
1254,19493,0.12062386301819557,0.8609937521846007,0.7753560589902397,0.10003015323799316,0.4302788507706685,2.0010134140743445
1255,3426,0.13914723781862437,0.7307183271098219,0.7752499234158275,0.11763723063967475,0.3651741272548377,2.001013414074344
1256,3646,0.1994216515297873,0.5308844442309885,0.7750402901675848,0.17492664254916068,0.26530778879189676,2.0010134140743445
1257,16439,0.1687769183394684,0.6077850313707005,0.7747679605165418,0.14579981843297343,0.30373860919461043,2.0010134140743445
1258,19506,0.1462051828732952,0.6938250889094058,0.7744008360769984,0.1243623949525764,0.34673685045253166,2.0010134140743445
1259,8499,0.15515959901503606,0.6550131214249725,0.7741764707649488,0.13287498826553581,0.32734069487883827,2.0010134140743445
1260,5083,0.13886436908817607,0.7307183271098219,0.7740076824374071,0.11739808903250988,0.3651741272548377,2.001013414074344
1261,7416,0.11517191901327649,0.9120108393559097,0.773771360299362,0.0948768052094816,0.4557744755438333,2.001013414074344
1262,10197,0.19959602083366018,0.5293586328441946,0.7734625160690821,0.1751351616903974,0.26454526947240503,2.001013414074344
1263,1214,0.188639034115816,0.5527134079444348,0.7729452162150904,0.16472869343751795,0.27621674300475213,2.001013414074344
1264,2465,0.13245365032259743,0.7673614893618189,0.7729081579518736,0.11133312625028746,0.38348642940846817,2.0010134140743445
1265,9251,0.19859412519744707,0.5308844442309885,0.7727748216597811,0.17420076147342567,0.26530778879189676,2.0010134140743445
1266,5530,0.13002341960161812,0.7829787941891024,0.7725950292528889,0.10903106292695815,0.391291127126853,2.0010134140743445
1267,15499,0.15713452249526344,0.6456542290346556,0.7724907485914148,0.13479296658520887,0.3226636185911482,2.0010134140743445
1268,1163,0.11659922463138135,0.893819859740991,0.7720993974556005,0.09627505661926355,0.44668359215096326,2.0010134140743445
1269,8667,0.15652583367256673,0.6475152482255576,0.7720454590477142,0.13422566825465704,0.32359365692962827,2.0010134140743445
1270,5869,0.11431820123543714,0.9172759353897799,0.7716912927087451,0.09411152998887634,0.45840569030573225,2.0010134140743445
1271,19670,0.1803092880502083,0.5721369546523265,0.7716226692233957,0.15684294544915794,0.2859235978270507,2.0010134140743445
1272,17544,0.1567789734331248,0.6456542290346556,0.7711610178985919,0.1344879698722574,0.3226636185911482,2.0010134140743445
1273,1923,0.17223124344550825,0.5939501549952435,0.7710241808209278,0.14917838756691884,0.29682467434632415,2.001013414074344
1274,5216,0.14281337883821998,0.7059110821984096,0.7706532672701163,0.12123012783184611,0.352776786618874,2.0010134140743445
1275,4065,0.1542146134541867,0.6550131214249725,0.7705719348100669,0.1320657251190334,0.32734069487883827,2.0010134140743445
1276,11852,0.1106998273761863,0.9577452351172411,0.7705544222406171,0.0906871158286558,0.47863009232263826,2.0010134140743445
1277,7338,0.14054005694883043,0.716143410212902,0.7694941485740827,0.11909785064213738,0.3578903595427346,2.001013414074344
1278,16631,0.11737526545993412,0.8810488730080143,0.7693844487955568,0.09707684118629757,0.44030133272024147,2.0010134140743445
1279,9710,0.17954000981222717,0.5721369546523265,0.7692235174453195,0.15617378488610753,0.2859235978270507,2.0010134140743445
1280,701,0.10826804957651,0.9857119009006164,0.7686315796242641,0.08840913380680496,0.4926063433495773,2.0010134140743445
1281,17311,0.1135072479989187,0.9199198708622777,0.7684741531488076,0.09341319302779885,0.4597269885308723,2.001013414074344
1282,16310,0.1414602969669285,0.7099863513495661,0.7683374956877883,0.11999997019590466,0.35481338923357547,2.0010134140743445
1283,4202,0.10965518790919698,0.9660508789898136,0.768217211359278,0.08974406694729248,0.4827808110605307,2.0010134140743445
1284,17685,0.19985370388684115,0.5248074602497725,0.7680030764842537,0.175527908340675,0.262270835646819,2.001013414074344
1285,5884,0.12229197838085533,0.8341612282410431,0.7679731076898245,0.10178832907029803,0.41686938347033553,2.001013414074344
1286,12407,0.13819642061004195,0.7265240579509924,0.7677299698713298,0.11691287905269493,0.3630780547701014,2.0010134140743445
1287,17403,0.14497961844751012,0.6918309709189366,0.7676123115573358,0.12336177138902968,0.34574029641823917,2.0010134140743445
1288,18501,0.11310183885125383,0.9225714271547634,0.7675121113808834,0.09304897669629553,0.4610520952362225,2.0010134140743445
1289,3911,0.19021716640665448,0.5448161839981668,0.7674890947609405,0.1663741432308551,0.2722701308077913,2.0010134140743445
1290,4775,0.1323195007422287,0.7607640819262703,0.7674687632444315,0.11133377401699274,0.38018939632056126,2.0010134140743445
1291,14534,0.17894708895812994,0.5721369546523265,0.767370560569131,0.15565802968469525,0.2859235978270507,2.0010134140743445
1292,17100,0.12445557965017826,0.8151734005153627,0.7669950850101438,0.10386884704239024,0.40738027780411284,2.0010134140743445
1293,18534,0.13044042009075235,0.7717915155850124,0.7666716508728404,0.1095664785723413,0.38570032072575483,2.0010134140743445
1294,9029,0.1871418766538141,0.5511248580808259,0.7665410554680337,0.1634739853194541,0.2754228703338166,2.0010134140743445
1295,4753,0.1824155110789521,0.5623413251903491,0.7662796183405779,0.15898514573492895,0.28102826359636596,2.0010134140743445
1296,18722,0.19770124224087648,0.527837206781577,0.7662436781646492,0.1735275910311498,0.2637849417045267,2.0010134140743445
1297,10389,0.19992257398863927,0.5232991146814947,0.7661472179462775,0.17564385964768386,0.2615170448137997,2.0010134140743445
1298,11287,0.13133413064633004,0.7651560209006901,0.7660899433510638,0.11042962087643567,0.3823842536581126,2.0010134140743445
1299,10729,0.18294441569125408,0.5607251037949698,0.7659119007487016,0.15949782798525963,0.2802205621666747,2.0010134140743445
1300,2547,0.14204060448083045,0.703882227936457,0.7656831684857077,0.12061509890337013,0.35176287324493943,2.001013414074344
1301,13381,0.11289486316212242,0.9199198708622777,0.7650275515231629,0.09290921796034332,0.4597269885308723,2.001013414074344
1302,2637,0.15091041774495212,0.6625978159041461,0.7650071723809786,0.12906183403894475,0.3311311214825911,2.0010134140743445
1303,6110,0.12619868707188892,0.7989139416674045,0.7649893290457522,0.10557314617746866,0.3992546656849758,2.0010134140743445
