safety_rank,candidate_index,a1,m,gamma,remote_alias_rms_snr,alias_candidate_index,alias_a1,alias_m,alias_gamma,alias_gamma_factor,retrieved_remote_count
1815,7909,0.19500147708085241,0.9552105549156878,0.05504517443666927,0.18985518328117537,13616,0.19308271075682565,0.9462721135568513,0.03476942040295524,1.5831490372497175,426
1816,19412,0.19181149999177521,0.8580879951878253,0.015754123206630645,0.18983766091069537,13723,0.19315889905226924,0.8358571405515922,0.0318051775651703,2.018847837357527,434
1817,15641,0.1969930562587749,0.766000490835081,0.1166405588999732,0.18979879332518768,5787,0.18896232560996068,0.785274346628039,0.03013069647789612,3.871153757947172,434
1818,5787,0.18896232560996068,0.785274346628039,0.03013069647789612,0.18979879332518768,15641,0.1969930562587749,0.766000490835081,0.1166405588999732,3.871153757947172,435
1819,17176,0.13178467972974028,0.47782501554661627,0.3884641565424052,0.189784297227759,6506,0.14571728637707232,0.42299463749081245,0.5800957046938197,1.4933056111458658,427
1820,7067,0.13560622738098885,1.0556369562394778,0.25389131701562895,0.18974287239087992,15624,0.12048163774906842,1.1273955992324731,0.010781555572886315,23.548672109442187,435
1821,19802,0.062035873033314426,0.6103893778396103,0.6976256530233611,0.18972299979697813,14721,0.0617008194281177,0.694267994385277,0.6804391262835339,1.025257993075292,390
1822,3530,0.18433139376963542,0.5057726340105267,0.11689276503821759,0.1896725638193222,394,0.18215212193493496,0.5298687999692018,0.09231125136236479,1.2662894643184814,441
1823,19247,0.1637745745640481,0.9859969151050431,0.024137002347315497,0.18964294326559236,11490,0.16486102991705195,0.9591474623058734,0.043962497112910996,1.8213735276783647,432
1824,8453,0.14636279511522263,0.9945611852605795,0.037752818709909625,0.18962404866460944,3333,0.15279030110788525,0.9255512406248184,0.13557812383272938,3.591205331567518,426
1825,1369,0.1745941041350651,0.909359111836234,0.010735607228299011,0.1895576388803545,13024,0.17501313607503544,0.876388978436063,0.020852237885073358,1.9423435900399704,430
1826,13024,0.17501313607503544,0.876388978436063,0.020852237885073358,0.1895576388803545,1369,0.1745941041350651,0.909359111836234,0.010735607228299011,1.9423435900399704,429
1827,5760,0.14656572410581542,0.5988260410736311,0.8230439971106924,0.18943737848414033,18148,0.11041798933107043,0.8969982105109806,0.17754598186053178,4.635666707215152,441
1828,86,0.1447958349152043,0.8238707474721094,0.013889502571567446,0.18941387213975372,18404,0.15231088337058768,0.817955463668955,0.11484777541109192,8.268674476952937,445
1829,8321,0.13076237692719153,1.1008758503426663,0.31536567595827253,0.18936422483842058,4132,0.14635288755979023,0.9323733715111954,0.5727106681976504,1.8160209301706896,439
1830,11011,0.16139754948228333,0.7738000073666944,0.30188240533345706,0.18933621655061264,6634,0.15824615171850337,0.8294194594005304,0.25574502376590424,1.1804038291270316,441
1831,7361,0.17144915926735038,0.9720015961631662,0.38728724946670545,0.1893264381772932,7655,0.16123993694516614,0.9995513346718877,0.2624573879279708,1.4756195378009063,426
1832,745,0.14785915587507992,1.0450957037327675,0.14218340610564195,0.1892832938489141,17148,0.1412756384030839,1.0505648779975498,0.052444775136448574,2.7111071738932093,430
1833,16350,0.07695867653308397,0.5297058926856353,0.010636770812236986,0.18928324705906874,1649,0.07766035035569194,0.5076819719642931,0.026681259749645622,2.508398481139632,447
1834,9398,0.19195997047359437,0.8344052749060257,0.13273204771930044,0.1892599239782176,13744,0.1964321237597217,0.823771632876434,0.18107897353431948,1.3642445561998886,420
1835,4403,0.16226283249217702,1.1936232665367568,0.05075525145288443,0.18919653709734052,7997,0.16943375142310785,1.1223685627667386,0.14795561417039607,2.9150799165627563,436
1836,9631,0.15137505796704578,0.6353240768364241,0.11809029634696469,0.1891529794484162,6281,0.14350977359269626,0.6449643159559242,0.014300792823102825,8.257604862031894,446
1837,4261,0.10451940513461852,1.089491216159756,0.08388812959475617,0.18912782703425382,11075,0.10574687190766884,1.0934294667215707,0.10974233560426488,1.3081986227897118,428
1838,19141,0.1102297374480229,0.4983565909144603,0.7472517055628203,0.1890559993589185,9931,0.07775602512291169,0.7801267002601056,0.015079160675480001,49.555258521644056,429
1839,9194,0.08387495863221879,1.1939679727973302,0.6058457638948244,0.1890162230265148,17810,0.0847806564194012,1.1257134277243246,0.6403829491060142,1.0570065638309647,462
1840,17810,0.0847806564194012,1.1257134277243246,0.6403829491060142,0.1890162230265148,9194,0.08387495863221879,1.1939679727973302,0.6058457638948244,1.0570065638309647,448
1841,15506,0.18557972963835362,0.9305843237357784,0.2928199327030047,0.188999869069724,8787,0.16359977523289237,1.070573381005195,0.02055785789081933,14.243698650809888,429
1842,14985,0.05009037102641349,0.4732771751692124,0.22066846882258698,0.188966113591671,3286,0.055195756166451095,0.42606665286046463,0.38983249100446693,1.7665980694227974,414
1843,3286,0.055195756166451095,0.42606665286046463,0.38983249100446693,0.188966113591671,14985,0.05009037102641349,0.4732771751692124,0.22066846882258698,1.7665980694227974,410
1844,13689,0.06723332817440855,0.5212373851658204,0.020545218254964834,0.18892283110479374,9777,0.07113590668798643,0.46508281950726976,0.1277140951661579,6.216244265757326,447
1845,16073,0.06424978538296086,0.40872616733733524,0.05184652808904029,0.18889379065549822,12064,0.0637394228722497,0.44762621303998607,0.03883002591316833,1.3352174475747056,455
1846,6326,0.06902389846469359,0.40600431120453656,0.012312466864096348,0.18889224667407647,13182,0.06982620473376745,0.4156318815667036,0.03341563892161616,2.713967825493811,461
1847,17366,0.10021584415358128,0.467861497257224,0.2605516743925357,0.18882021998520604,8406,0.08832240523156104,0.5447200947427021,0.03922102992506764,6.643162479168026,445
1848,16299,0.09661233529592932,1.1543756440628579,0.030634631010135565,0.18876510372122898,12687,0.13615541053108496,0.7306472325633419,0.8269130704463497,26.99275438221413,429
1849,16230,0.19432382932939085,0.729618808402074,0.021819987604900632,0.18872681429666086,11506,0.1964552729632118,0.6975154223512101,0.04727804313057035,2.1667309801748926,402
1850,2808,0.13967988616525623,1.119422681050445,0.05237091824390222,0.18871279001734245,5845,0.17047832903535118,0.897209357041928,0.48554113288143413,9.27119762575421,442
1851,2397,0.17960325679191103,0.4134969765370018,0.011436677687793441,0.1887105455237641,10646,0.18580124679147658,0.419623845419377,0.06629484931356479,5.796687737761675,437
1852,10904,0.18531677205122088,1.019610124510764,0.0115100047603034,0.18862723074292187,3705,0.19451329251612653,1.0115093558203592,0.10987131201290949,9.54572255190043,432
1853,19769,0.12967363899858791,0.7678187686493327,0.04502905030780207,0.18862053379414825,3212,0.13167639667191414,0.7419380468273291,0.08175106970025695,1.8155184073711665,440
1854,3212,0.13167639667191414,0.7419380468273291,0.08175106970025695,0.18862053379414825,19769,0.12967363899858791,0.7678187686493327,0.04502905030780207,1.8155184073711665,440
1855,4850,0.17791111122498937,0.8467632044709759,0.08798944171324401,0.18858273583165447,11170,0.17359217137183292,0.8950458880821703,0.03219321615383415,2.733167176985038,436
1856,15155,0.09399327390912918,0.9579344812616206,0.011283259139267648,0.18852045258326702,17424,0.0940529115167685,0.9214761718532185,0.016182504493439637,1.4342048067585178,438
1857,14813,0.183479869791926,1.105381728117746,0.021628753296272996,0.18851536925573356,11872,0.1906242890957453,1.103142516876919,0.09752034316389921,4.508828679492296,428
1858,13852,0.1388676398849276,0.46133973797623745,0.06906770525902028,0.18850127420619248,8358,0.13454349963963913,0.4647633181466893,0.01669616808042778,4.136739934954624,445
1859,7149,0.11623427416465223,1.0534049491740305,0.5031023195505494,0.18850070923872525,7692,0.10610708736392334,1.1066482650215077,0.3102462042029872,1.6216228038728258,445
1860,13350,0.08132447878416574,1.178136488604792,0.7507004853315755,0.1884921706476243,3657,0.08577046369002948,1.1305500428908808,0.882765365535308,1.1759221990450706,455
1861,3657,0.08577046369002948,1.1305500428908808,0.882765365535308,0.1884921706476243,13350,0.08132447878416574,1.178136488604792,0.7507004853315755,1.1759221990450706,453
1862,13206,0.1702126038068721,0.9519866672550423,0.01783161163828657,0.18848832305708327,10835,0.18240453408741403,0.8682579760763025,0.16973539787622682,9.518791756982019,427
1863,5644,0.1864824627028212,1.1227987374308555,0.03255523023012295,0.1884868288143733,8112,0.18564767830105805,1.1438832191476882,0.017991140932662786,1.8095144911582104,438
1864,13271,0.1037444970668396,0.4147732305192805,0.0137605270513702,0.18848504253701073,11406,0.10900191805595322,0.4047611203195695,0.09065296983035549,6.587899539889263,460
1865,11406,0.10900191805595322,0.4047611203195695,0.09065296983035549,0.18848504253701073,13271,0.1037444970668396,0.4147732305192805,0.0137605270513702,6.587899539889263,458
1866,16161,0.15653804080433784,1.1072923474117582,0.36993485372868273,0.18847429413357078,4299,0.14535397880528508,1.1425258484878558,0.22019421634124356,1.6800389214373381,435
1867,12441,0.13219548235566686,0.651241639326958,0.013239689206710772,0.1884692336787486,14112,0.1791097352803943,0.428785057737314,0.5914296948074494,44.67096512414149,428
1868,15501,0.18260664672481036,0.9253566123754654,0.017432833365330233,0.18833221182545146,9111,0.18224048211943195,0.9399968867399632,0.012930682124837023,1.3481758500462677,418
1869,15736,0.16364366774165806,0.9530592284853553,0.1329406142900909,0.18832410861659202,14108,0.15482061444797326,0.9674955924701403,0.021154839148879574,6.284170413894726,436
1870,14108,0.15482061444797326,0.9674955924701403,0.021154839148879574,0.18832410861659202,15736,0.16364366774165806,0.9530592284853553,0.1329406142900909,6.284170413894726,439
1871,15923,0.16148076895413233,0.588156236638847,0.012689290019337976,0.1881897276133476,15828,0.16697107854479978,0.5419150374700719,0.08215902076989816,6.474674362765061,441
1872,15828,0.16697107854479978,0.5419150374700719,0.08215902076989816,0.1881897276133476,15923,0.16148076895413233,0.588156236638847,0.012689290019337976,6.474674362765061,426
1873,12885,0.0930722390418732,0.7849859123475253,0.20088219168837823,0.18818414004222853,15084,0.08592293790215944,0.8910873472782657,0.025065939141454652,8.014149821187207,429
1874,9527,0.11339928871948546,0.9737618315016842,0.03957747678534536,0.1880555334006328,14972,0.11194808114976304,0.9708787305885829,0.010750639124867574,3.681406875038499,431
1875,13408,0.12492402790624478,0.4008608671224918,0.1401386020729474,0.18801812601725415,8541,0.11946278854157555,0.4423432296906123,0.07109091457107561,1.9712589564850649,463
1876,9888,0.19500565360272198,0.7098066468527086,0.045695035053828284,0.1880159923959702,1000,0.19312878988518534,0.7414731322226973,0.022608527601222363,2.0211415736493037,407
1877,10955,0.1307845467801566,0.8590826371715486,0.05365973716446258,0.1879951902213277,16334,0.14908264397604462,0.7195003389079321,0.3295936788149744,6.1422902204086,432
1878,6191,0.18088288647558942,0.501658642520207,0.01644787169719391,0.1879828884442984,13807,0.19597395419680852,0.4263096130299723,0.15633947347173305,9.505149137222743,435
1879,1174,0.17145795713860867,0.8613443363527242,0.457070903432001,0.18794185317534326,172,0.13881175919838917,1.0481866666128834,0.010763169278884968,42.46620039031405,443
1880,172,0.13881175919838917,1.0481866666128834,0.010763169278884968,0.18794185317534326,1174,0.17145795713860867,0.8613443363527242,0.457070903432001,42.46620039031405,437
1881,18772,0.17739797230370308,1.061289474265021,0.7109652050569113,0.18793124957865928,16431,0.15950450684303089,1.1586835050855766,0.4651635230587684,1.5284199422642357,469
1882,16431,0.15950450684303089,1.1586835050855766,0.4651635230587684,0.18793124957865928,18772,0.17739797230370308,1.061289474265021,0.7109652050569113,1.5284199422642357,458
1883,16862,0.07014076305863506,0.6243779534077515,0.09280334083348092,0.18790260361809114,1517,0.08573256523564016,0.4798917423084793,0.4648945531013771,5.009459238493878,437
1884,3541,0.17314546499910016,0.8686407101952691,0.03279417041421086,0.18786313085009085,3164,0.17593311515422827,0.8243414611822284,0.07178409568764144,2.188928543730897,440
1885,137,0.13075716442323582,1.073079214137131,0.5331995277604601,0.1878569159361872,14429,0.14205837997930104,0.9895472546362504,0.7303902233212108,1.3698253379724272,455
1886,4543,0.145989378415127,0.8870471096758707,0.08481315100915679,0.18784537874968804,12046,0.1985306896643218,0.5717189148386008,0.7610200530828852,8.97290153741278,435
1887,10114,0.19422187060486296,0.5747930617269881,0.11368750633447725,0.18783069554822518,3537,0.18612977050702267,0.5988755053395047,0.0337528649847328,3.3682327821919924,427
1888,3537,0.18612977050702267,0.5988755053395047,0.0337528649847328,0.18783069554822518,10114,0.19422187060486296,0.5747930617269881,0.11368750633447725,3.3682327821919924,432
1889,19069,0.1644741669823299,0.9111420576245478,0.19146502787684852,0.18782854003460348,6412,0.15331230857979194,0.9741325117769309,0.04023132853181095,4.759102790390253,435
1890,7088,0.16319925851954642,0.5566886755571718,0.18519679381392998,0.18779292258546817,9392,0.1500306782562332,0.615639502047815,0.021194899027255472,8.737800240320896,433
1891,4146,0.1698345018500516,0.4998111417285218,0.03197739091483159,0.18770976294410513,2602,0.1764235345076725,0.5026088674270881,0.09814246712030543,3.069120535246217,435
1892,8204,0.1280744091891155,0.4353912155890896,0.08753901998949302,0.18760652796490435,19690,0.1281935296062623,0.4685723736170773,0.08693650898909014,1.0069304715292686,438
1893,3924,0.1936335758666169,1.1188021972813011,0.1010103201235243,0.18758450082363468,12799,0.18800973902807983,1.155273675372593,0.038136205261271094,2.6486725522768384,427
1894,18368,0.05403413465607294,0.9955624345888,0.6992078821223573,0.18757884953142645,1204,0.055260679633031606,1.0815029425504368,0.7317233400152734,1.0465032771001086,381
1895,18279,0.11974139466650185,0.9112403957216566,0.03360132554605367,0.18756586925940763,16344,0.11963035949995922,0.9478525682632136,0.0239710585733563,1.4017455859626224,447
1896,5463,0.18164325017430355,0.5115186990409641,0.09386629929169397,0.18749864693527069,18485,0.17440835532474736,0.5622310109435738,0.015215320519372607,6.169196315791084,435
1897,6108,0.16290611623024898,1.0885172200681956,0.26730209989013354,0.18748032371827061,4285,0.19088322064120278,0.9259051216822711,0.6180680626492245,2.312245444024805,433
1898,13182,0.06982620473376745,0.4156318815667036,0.03341563892161616,0.1874603727609044,18231,0.06896242244347597,0.40732320716574577,0.01779205496293394,1.878121385710123,456
1899,3104,0.14823845697682153,1.1562024498227288,0.1649931864293924,0.18739783170936297,12310,0.16832925574345234,0.9944319398198029,0.44372347266115264,2.6893442224115165,444
1900,18034,0.1002023640645133,1.1386447386697154,0.2729833732207531,0.18734645956697923,8919,0.10603189924599862,1.112278245278722,0.3847501229284822,1.4094269493012193,445
1901,2872,0.10648616543730197,0.6230463460679417,0.047388947563300345,0.18733309759447925,9063,0.11175601881742173,0.5530060201758351,0.14611336155728114,3.0832793102676206,433
1902,13259,0.06567884796133822,1.0916337752160257,0.10609728020478344,0.18732364700851886,18562,0.07945042485934564,0.9549542083677776,0.5086806366381036,4.794473860746239,430
